token,normed_token,pos_tags,stemmed_token,lemma_token,class
village,village,"('village', 'NN')",villag,village,description
has,has,"('has', 'VBZ')",ha,have,description
dramatically,dramatically,"('dramatically', 'RB')",dramat,dramatically,description
changed,changed,"('changed', 'VBN')",chang,change,description
tourism,tourism,"('tourism', 'NN')",tourism,tourism,description
natural,natural,"('natural', 'JJ')",natur,natural,description
charm,charm,"('charm', 'NN')",charm,charm,description
scenic,scenic,"('scenic', 'JJ')",scenic,scenic,description
position,position,"('position', 'NN')",posit,position,description
plentiful,plentiful,"('plentiful', 'JJ')",plenti,plentiful,description
accommodation,accommodation,"('accommodation', 'NN')",accommod,accommodation,description
still,still,"('still', 'RB')",still,still,description
makes,makes,"('makes', 'VBZ')",make,make,description
best,best,"('best', 'JJS')",best,best,description
base,base,"('base', 'NN')",base,base,description
general,general,"('general', 'JJ')",gener,general,description
exploration,exploration,"('exploration', 'NN')",explor,exploration,description
Ucluelet,ucluelet,"('ucluelet', 'NN')",ucluelet,ucluelet,description
southeast,southeast,"('southeast', 'NN')",southeast,southeast,description
comparatively,comparatively,"('comparatively', 'RB')",compar,comparatively,description
less,less,"('less', 'RBR')",less,less,description
attractive,attractive,"('attractive', 'JJ')",attract,attractive,description
almost,almost,"('almost', 'RB')",almost,almost,description
equally,equally,"('equally', 'RB')",equal,equally,description
geared,geared,"('geared', 'VBN')",gear,gear,description
providing,providing,"('providing', 'VBG')",provid,provide,description
tours,tours,"('tours', 'NNS')",tour,tour,description
accommodating,accommodating,"('accommodating', 'VBG')",accommod,accommodate,description
park,park,"('park', 'NN')",park,park,description
annual,annual,"('annual', 'JJ')",annual,annual,description
fly,fly,"('fly', 'VBP')",fli,fly,description
enter,enter,"('enter', 'VB')",enter,enter,description
park,park,"('park', 'NN')",park,park,description
Port,port,"('port', 'NN')",port,port,description
Alberni,alberni,"('alberni', 'NN')",alberni,alberni,description
means,means,"('means', 'VBZ')",mean,mean,description
first,first,"('first', 'JJ')",first,first,description
part,part,"('part', 'NN')",part,part,description
see,see,"('see', 'VB')",see,see,description
Long,long,"('long', 'JJ')",long,long,description
Beach,beach,"('beach', 'NN')",beach,beach,description
shadowed,shadowed,"('shadowed', 'VBD')",shadow,shadow,description
along,along,"('along', 'IN')",along,along,description
length,length,"('length', 'NN')",length,length,description
Tofino,tofino,"('tofino', 'VB')",tofino,tofino,description
Note,note,"('note', 'NN')",note,note,description
beautiful,beautiful,"('beautiful', 'JJ')",beauti,beautiful,description
stretch,stretch,"('stretch', 'NN')",stretch,stretch,description
road,road,"('road', 'NN')",road,road,description
Port,port,"('port', 'NN')",port,port,description
Alberni,alberni,"('alberni', 'NN')",alberni,alberni,description
park,park,"('park', 'NN')",park,park,description
visitor,visitor,"('visitor', 'NN')",visitor,visitor,description
centre,centre,"('centre', 'NN')",centr,centre,description
requires,requires,"('requires', 'VBZ')",requir,require,description
careful,careful,"('careful', 'JJ')",care,careful,description
driving,driving,"('driving', 'VBG')",drive,drive,description
much,much,"('much', 'JJ')",much,much,description
windy,windy,"('windy', 'JJ')",windi,windy,description
adjoined,adjoined,"('adjoined', 'VBN')",adjoin,adjoin,description
sheer,sheer,"('sheer', 'NN')",sheer,sheer,description
drops,drops,"('drops', 'NNS')",drop,drop,description
Junction,junction,"('junction', 'NN')",junction,junction,description
forks,forks,"('forks', 'NNS')",fork,fork,description
east,east,"('east', 'VBP')",east,east,description
Ucluelet,ucluelet,"('ucluelet', 'NN')",ucluelet,ucluelet,description
west,west,"('west', 'NN')",west,west,description
Tofino,tofino,"('tofino', 'NN')",tofino,tofino,description
find,find,"('find', 'VB')",find,find,description
Pacific,pacific,"('pacific', 'NN')",pacif,pacific,description
Rim,rim,"('rim', 'JJ')",rim,rim,description
National,national,"('national', 'JJ')",nation,national,description
Park,park,"('park', 'NN')",park,park,description
visitor,visitor,"('visitor', 'NN')",visitor,visitor,description
information,information,"('information', 'NN')",inform,information,description
centre,centre,"('centre', 'NN')",centr,centre,description
Bamfield,bamfield,"('bamfield', 'VBD')",bamfield,bamfield,description
tiny,tiny,"('tiny', 'JJ')",tini,tiny,description
picturesque,picturesque,"('picturesque', 'JJ')",picturesqu,picturesque,description
community,community,"('community', 'NN')",commun,community,description
limited,limited,"('limited', 'JJ')",limit,limited,description
amount,amount,"('amount', 'NN')",amount,amount,description
accommodation,accommodation,"('accommodation', 'NN')",accommod,accommodation,description
lies,lies,"('lies', 'NNS')",lie,lie,description
much,much,"('much', 'RB')",much,much,description
farther,farther,"('farther', 'RBR')",farther,far,description
southeast,southeast,"('southeast', 'JJ')",southeast,southeast,description
Ucluelet,ucluelet,"('ucluelet', 'NN')",ucluelet,ucluelet,description
road,road,"('road', 'NN')",road,road,description
known,known,"('known', 'VBN')",known,know,description
mainly,mainly,"('mainly', 'RB')",mainli,mainly,description
northern,northern,"('northern', 'JJ')",northern,northern,description
trailhead,trailhead,"('trailhead', 'NN')",trailhead,trailhead,description
West,west,"('west', 'JJS')",west,west,description
Coast,coast,"('coast', 'NN')",coast,coast,description
weather,weather,"('weather', 'NN')",weather,weather,description
this,this,"('this', 'DT')",thi,this,description
part,part,"('part', 'NN')",part,part,description
island,island,"('island', 'NN')",island,island,description
boasts,boasts,"('boasts', 'VBZ')",boast,boast,description
short,short,"('short', 'JJ')",short,short,description
sunny,sunny,"('sunny', 'JJ')",sunni,sunny,description
summers,summers,"('summers', 'NNS')",summer,summer,description
soaking,soaking,"('soaking', 'NN')",soak,soaking,description
rainy,rainy,"('rainy', 'NN')",raini,rainy,description
season,season,"('season', 'NN')",season,season,description
average,average,"('average', 'NN')",averag,average,description
rain,rain,"('rain', 'NN')",rain,rain,description
falls,falls,"('falls', 'NNS')",fall,fall,description
annually,annually,"('annually', 'RB')",annual,annually,description
motto,motto,"('motto', 'NN')",motto,motto,description
this,this,"('this', 'DT')",thi,this,description
part,part,"('part', 'NN')",part,part,description
world,world,"('world', 'NN')",world,world,description
thing,thing,"('thing', 'NN')",thing,thing,description
bad,bad,"('bad', 'JJ')",bad,bad,description
weather,weather,"('weather', 'NN')",weather,weather,description
wrong,wrong,"('wrong', 'JJ')",wrong,wrong,description
clothes,clothes,"('clothes', 'NNS')",cloth,clothes,description
bring,bring,"('bring', 'JJ')",bring,bring,description
boots,boots,"('boots', 'NNS')",boot,boot,description
rain,rain,"('rain', 'NN')",rain,rain,description
coat,coat,"('coat', 'NN')",coat,coat,description
spend,spend,"('spend', 'VB')",spend,spend,description
time,time,"('time', 'NN')",time,time,description
admiring,admiring,"('admiring', 'VBG')",admir,admire,description
crashing,crashing,"('crashing', 'VBG')",crash,crash,description
Pacific,pacific,"('pacific', 'JJ')",pacif,pacific,description
breakers,breakers,"('breakers', 'NNS')",breaker,breaker,description
hiking,hiking,"('hiking', 'VBG')",hike,hike,description
backcountry,backcountry,"('backcountry', 'NN')",backcountri,backcountry,description
surfing,surfing,"('surfing', 'NN')",surf,surfing,description
Jan,jan,"('jan', 'NN')",jan,jan,description
Feb,feb,"('feb', 'NN')",feb,feb,description
has,has,"('has', 'VBZ')",ha,have,description
become,become,"('become', 'VBN')",becom,become,description
popular,popular,"('popular', 'JJ')",popular,popular,description
pastime,pastime,"('pastime', 'NN')",pastim,pastime,description
rates,rates,"('rates', 'NNS')",rate,rate,description
accommodation,accommodation,"('accommodation', 'NN')",accommod,accommodation,description
tend,tend,"('tend', 'NN')",tend,tend,description
accessible,accessible,"('accessible', 'JJ')",access,accessible,description
park,park,"('park', 'NN')",park,park,description
components,components,"('components', 'NNS')",compon,component,description
Long,long,"('long', 'JJ')",long,long,description
Beach,beach,"('beach', 'NN')",beach,beach,description
says,says,"('says', 'VBZ')",say,say,description
long,long,"('long', 'JJ')",long,long,description
tract,tract,"('tract', 'NN')",tract,tract,description
wild,wild,"('wild', 'JJ')",wild,wild,description
windswept,windswept,"('windswept', 'JJ')",windswept,windswept,description
sand,sand,"('sand', 'NN')",sand,sand,description
rocky,rocky,"('rocky', 'JJ')",rocki,rocky,description
points,points,"('points', 'NNS')",point,point,description
stretching,stretching,"('stretching', 'VBG')",stretch,stretch,description
south,south,"('south', 'NN')",south,south,description
Tofino,tofino,"('tofino', 'NN')",tofino,tofino,description
Ucluelet,ucluelet,"('ucluelet', 'VB')",ucluelet,ucluelet,description
Around,around,"('around', 'RP')",around,around,description
hiked,hiked,"('hiked', 'VBN')",hike,hike,description
unbroken,unbroken,"('unbroken', 'JJ')",unbroken,unbroken,description
Schooner,schooner,"('schooner', 'NN')",schooner,schooner,description
Bay,bay,"('bay', 'NN')",bay,bay,description
west,west,"('west', 'NN')",west,west,description
Half,half,"('half', 'VB')",half,half,description
Moon,moon,"('moon', 'NN')",moon,moon,description
Bay,bay,"('bay', 'NN')",bay,bay,description
east,east,"('east', 'NN')",east,east,description
peaks,peaks,"('peaks', 'NNS')",peak,peak,description
Mackenzie,mackenzie,"('mackenzie', 'NN')",mackenzi,mackenzie,description
Range,range,"('range', 'NN')",rang,range,description
provide,provide,"('provide', 'VBP')",provid,provide,description
scenic,scenic,"('scenic', 'JJ')",scenic,scenic,description
backdrop,backdrop,"('backdrop', 'NN')",backdrop,backdrop,description
behind,behind,"('behind', 'IN')",behind,behind,description
beach,beach,"('beach', 'NN')",beach,beach,description
lies,lies,"('lies', 'VBZ')",lie,lie,description
thick,thick,"('thick', 'JJ')",thick,thick,description
lush,lush,"('lush', 'NN')",lush,lush,description
canopy,canopy,"('canopy', 'NN')",canopi,canopy,description
coastal,coastal,"('coastal', 'JJ')",coastal,coastal,description
rainforest,rainforest,"('rainforest', 'VBP')",rainforest,rainforest,description
sand,sand,"('sand', 'NN')",sand,sand,description
sort,sort,"('sort', 'NN')",sort,sort,description
primal,primal,"('primal', 'JJ')",primal,primal,description
seascape,seascape,"('seascape', 'NN')",seascap,seascape,description
extinct,extinct,"('extinct', 'VBP')",extinct,extinct,description
much,much,"('much', 'JJ')",much,much,description
world,world,"('world', 'NN')",world,world,description
scattered,scattered,"('scattered', 'VBN')",scatter,scatter,description
beautiful,beautiful,"('beautiful', 'JJ')",beauti,beautiful,description
driftwood,driftwood,"('driftwood', 'NN')",driftwood,driftwood,description
smashed,smashed,"('smashed', 'VBN')",smash,smash,description
surf,surf,"('surf', 'NN')",surf,surf,description
broken,broken,"('broken', 'VBN')",broken,break,description
crags,crags,"('crags', 'NNS')",crag,crag,description
dotted,dotted,"('dotted', 'VBN')",dot,dot,description
islets,islets,"('islets', 'NNS')",islet,islet,description
rock,rock,"('rock', 'NN')",rock,rock,description
pools,pools,"('pools', 'NNS')",pool,pool,description
oozing,oozing,"('oozing', 'VBG')",ooz,ooze,description
marine,marine,"('marine', 'JJ')",marin,marine,description
Beach,beach,"('beach', 'NN')",beach,beach,description
distinct,distinct,"('distinct', 'JJ')",distinct,distinct,description
beach,beach,"('beach', 'NN')",beach,beach,description
also,also,"('also', 'RB')",also,also,description
rather,rather,"('rather', 'RB')",rather,rather,description
loosely,loosely,"('loosely', 'RB')",loos,loosely,description
refers,refers,"('refers', 'NNS')",refer,refers,description
several,several,"('several', 'JJ')",sever,several,description
beaches,beaches,"('beaches', 'NNS')",beach,beach,description
either,either,"('either', 'DT')",either,either,description
side,side,"('side', 'NN')",side,side,description
relative,relative,"('relative', 'JJ')",rel,relative,description
merits,merits,"('merits', 'NNS')",merit,merit,description
outlined,outlined,"('outlined', 'VBN')",outlin,outline,description
opposite,opposite,"('opposite', 'RB')",opposit,opposite,description
done,done,"('done', 'VBN')",done,do,description
already,already,"('already', 'RB')",alreadi,already,description
driving,driving,"('driving', 'VBG')",drive,drive,description
along,along,"('along', 'IN')",along,along,description
beach,beach,"('beach', 'NN')",beach,beach,description
area,area,"('area', 'NN')",area,area,description
best,best,"('best', 'JJS')",best,best,description
time,time,"('time', 'NN')",time,time,description
call,call,"('call', 'VB')",call,call,description
Pacific,pacific,"('pacific', 'NN')",pacif,pacific,description
Rim,rim,"('rim', 'JJ')",rim,rim,description
National,national,"('national', 'JJ')",nation,national,description
Park,park,"('park', 'NN')",park,park,description
Visitor,visitor,"('visitor', 'NN')",visitor,visitor,description
Beach,beach,"('beach', 'NN')",beach,beach,description
noted,noted,"('noted', 'VBN')",note,note,description
wildlife,wildlife,"('wildlife', 'NN')",wildlif,wildlife,description
BC,bc,"('bc', 'NN')",bc,bc,description
coastline,coastline,"('coastline', 'NN')",coastlin,coastline,description
reputedly,reputedly,"('reputedly', 'RB')",reputedli,reputedly,description
marine,marine,"('marine', 'JJ')",marin,marine,description
species,species,"('species', 'NNS')",speci,specie,description
any,any,"('any', 'DT')",ani,any,description
temperate,temperate,"('temperate', 'JJ')",temper,temperate,description
area,area,"('area', 'NN')",area,area,description
world,world,"('world', 'NN')",world,world,description
well,well,"('well', 'RB')",well,well,description
smaller,smaller,"('smaller', 'JJR')",smaller,small,description
stuff,stuff,"('stuff', 'NN')",stuff,stuff,description
tidal,tidal,"('tidal', 'JJ')",tidal,tidal,description
pools,pools,"('pools', 'NNS')",pool,pool,description
starfish,starfish,"('starfish', 'JJ')",starfish,starfish,description
anemones,anemones,"('anemones', 'NNS')",anemon,anemone,description
snails,snails,"('snails', 'NNS')",snail,snail,description
sponges,sponges,"('sponges', 'NNS')",spong,sponge,description
large,large,"('large', 'JJ')",larg,large,description
mammals,mammals,"('mammals', 'NNS')",mammal,mammal,description
like,like,"('like', 'IN')",like,like,description
whales,whales,"('whales', 'NNS')",whale,whale,description
sea,sea,"('sea', 'NN')",sea,sea,description
lions,lions,"('lions', 'NNS')",lion,lion,description
addition,addition,"('addition', 'NN')",addit,addition,description
thousands,thousands,"('thousands', 'NNS')",thousand,thousand,description
migrating,migrating,"('migrating', 'VBG')",migrat,migrate,description
birds,birds,"('birds', 'NNS')",bird,bird,description
especially,especially,"('especially', 'RB')",especi,especially,description
Oct,oct,"('oct', 'JJ')",oct,oct,description
Nov,nov,"('nov', 'NN')",nov,nov,description
notably,notably,"('notably', 'RB')",notabl,notably,description
pintails,pintails,"('pintails', 'VBZ')",pintail,pintails,description
mallards,mallards,"('mallards', 'NNS')",mallard,mallard,description
black,black,"('black', 'JJ')",black,black,description
brants,brants,"('brants', 'NNS')",brant,brant,description
Canada,canada,"('canada', 'VBP')",canada,canada,description
geese,geese,"('geese', 'JJ')",gees,geese,description
Better,better,"('better', 'JJR')",better,good,description
weather,weather,"('weather', 'NN')",weather,weather,description
brings,brings,"('brings', 'VBZ')",bring,bring,description
lots,lots,"('lots', 'NNS')",lot,lot,description
beachcombers,beachcombers,"('beachcombers', 'NNS')",beachcomb,beachcomber,description
Japanese,japanese,"('japanese', 'JJ')",japanes,japanese,description
glass,glass,"('glass', 'NN')",glass,glass,description
fishing,fishing,"('fishing', 'NN')",fish,fishing,description
floats,floats,"('floats', 'NNS')",float,float,description
highly,highly,"('highly', 'RB')",highli,highly,description
coveted,coveted,"('coveted', 'JJ')",covet,coveted,description
clam,clam,"('clam', 'NN')",clam,clam,description
diggers,diggers,"('diggers', 'NNS')",digger,digger,description
anglers,anglers,"('anglers', 'NNS')",angler,angler,description
surfers,surfers,"('surfers', 'NNS')",surfer,surfer,description
canoeists,canoeists,"('canoeists', 'NNS')",canoeist,canoeist,description
windsurfers,windsurfers,"('windsurfers', 'NNS')",windsurf,windsurfers,description
divers,divers,"('divers', 'NNS')",diver,diver,description
though,though,"('though', 'IN')",though,though,description
water,water,"('water', 'NN')",water,water,description
usually,usually,"('usually', 'RB')",usual,usually,description
cold,cold,"('cold', 'JJ')",cold,cold,description
venture,venture,"('venture', 'NN')",ventur,venture,description
without,without,"('without', 'IN')",without,without,description
wet,wet,"('wet', 'NN')",wet,wet,description
suit,suit,"('suit', 'NN')",suit,suit,description
rip,rip,"('rip', 'NN')",rip,rip,description
currents,currents,"('currents', 'NNS')",current,current,description
rogue,rogue,"('rogue', 'NN')",rogu,rogue,description
lumps,lumps,"('lumps', 'NNS')",lump,lump,description
driftwood,driftwood,"('driftwood', 'NN')",driftwood,driftwood,description
crashed,crashed,"('crashed', 'VBN')",crash,crash,description
around,around,"('around', 'IN')",around,around,description
waves,waves,"('waves', 'NNS')",wave,wave,description
make,make,"('make', 'VB')",make,make,description
swimming,swimming,"('swimming', 'VBG')",swim,swim,description
dangerous,dangerous,"('dangerous', 'JJ')",danger,dangerous,description
finally,finally,"('finally', 'RB')",final,finally,description
resist,resist,"('resist', 'VB')",resist,resist,description
temptation,temptation,"('temptation', 'NN')",temptat,temptation,description
pick,pick,"('pick', 'VB')",pick,pick,description
shells,shells,"('shells', 'NNS')",shell,shell,description
souvenirs,souvenirs,"('souvenirs', 'NNS')",souvenir,souvenir,description
park,park,"('park', 'NN')",park,park,description
this,this,"('this', 'DT')",thi,this,description
national,national,"('national', 'JJ')",nation,national,description
park,park,"('park', 'NN')",park,park,description
Long,long,"('long', 'JJ')",long,long,description
Beach,beach,"('beach', 'NN')",beach,beach,description
flanking,flanking,"('flanking', 'JJ')",flank,flanking,description
stretches,stretches,"('stretches', 'NNS')",stretch,stretch,description
coastline,coastline,"('coastline', 'NN')",coastlin,coastline,description
very,very,"('very', 'RB')",veri,very,description
slightly,slightly,"('slightly', 'RB')",slightli,slightly,description
tamed,tamed,"('tamed', 'VBN')",tame,tame,description
human,human,"('human', 'JJ')",human,human,description
consumption,consumption,"('consumption', 'NN')",consumpt,consumption,description
discreet,discreet,"('discreet', 'JJ')",discreet,discreet,description
tasteful,tasteful,"('tasteful', 'JJ')",tast,tasteful,description
manner,manner,"('manner', 'NN')",manner,manner,description
best,best,"('best', 'JJS')",best,best,description
way,way,"('way', 'NN')",way,way,description
get,get,"('get', 'VB')",get,get,description
taste,taste,"('taste', 'NN')",tast,taste,description
area,area,"('area', 'NN')",area,area,description
walk,walk,"('walk', 'VB')",walk,walk,description
beaches,beaches,"('beaches', 'NNS')",beach,beach,description
forested,forested,"('forested', 'VBN')",forest,forest,description
shorelines,shorelines,"('shorelines', 'NNS')",shorelin,shoreline,description
themselves,themselves,"('themselves', 'PRP')",themselv,themselves,description
plenty,plenty,"('plenty', 'NN')",plenti,plenty,description
hidden,hidden,"('hidden', 'JJ')",hidden,hidden,description
coves,coves,"('coves', 'NNS')",cove,cove,description
follow,follow,"('follow', 'VB')",follow,follow,description
any,any,"('any', 'DT')",ani,any,description
nine,nine,"('nine', 'CD')",nine,nine,description
very,very,"('very', 'RB')",veri,very,description
easy,easy,"('easy', 'JJ')",easi,easy,description
hiking,hiking,"('hiking', 'VBG')",hike,hike,description
eye,eye,"('eye', 'NN')",eye,eye,description
weather,weather,"('weather', 'NN')",weather,weather,description
tide,tide,"('tide', 'IN')",tide,tide,description
walk,walk,"('walk', 'VB')",walk,walk,description
less,less,"('less', 'RBR')",less,less,description
anywhere,anywhere,"('anywhere', 'RB')",anywher,anywhere,description
around,around,"('around', 'IN')",around,around,description
Long,long,"('long', 'RB')",long,long,description
Beach,beach,"('beach', 'NN')",beach,beach,description
Various,various,"('various', 'JJ')",variou,various,description
trails,trails,"('trails', 'NNS')",trail,trail,description
roads,roads,"('roads', 'NNS')",road,road,description
drop,drop,"('drop', 'NN')",drop,drop,description
beach,beach,"('beach', 'NN')",beach,beach,description
main,main,"('main', 'JJ')",main,main,description
road,road,"('road', 'NN')",road,road,description
Tofino,tofino,"('tofino', 'VB')",tofino,tofino,description
including,including,"('including', 'VBG')",includ,include,description
nine,nine,"('nine', 'CD')",nine,nine,description
official,official,"('official', 'JJ')",offici,official,description
trails,trails,"('trails', 'NNS')",trail,trail,description
two,two,"('two', 'CD')",two,two,description
closed,closed,"('closed', 'VBN')",close,close,description
short,short,"('short', 'JJ')",short,short,description
very,very,"('very', 'RB')",veri,very,description
easy,easy,"('easy', 'JJ')",easi,easy,description
could,could,"('could', 'MD')",could,could,description
tackle,tackle,"('tackle', 'VB')",tackl,tackle,description
course,course,"('course', 'NN')",cours,course,description
leisurely,leisurely,"('leisurely', 'JJ')",leisur,leisurely,description
drive,drive,"('drive', 'NN')",drive,drive,description
along,along,"('along', 'IN')",along,along,description
road,road,"('road', 'NN')",road,road,description
paths,paths,"('paths', 'NNS')",path,path,description
clearly,clearly,"('clearly', 'RB')",clearli,clearly,description
marked,marked,"('marked', 'VBN')",mark,mark,description
worth,worth,"('worth', 'JJ')",worth,worth,description
picking,picking,"('picking', 'VBG')",pick,pick,description
guide,guide,"('guide', 'NN')",guid,guide,description
visitor,visitor,"('visitor', 'NN')",visitor,visitor,description
centre,centre,"('centre', 'NN')",centr,centre,description
Trail,trail,"('trail', 'NN')",trail,trail,description
specifics,specifics,"('specifics', 'NNS')",specif,specific,description
highlighted,highlighted,"('highlighted', 'VBN')",highlight,highlight,description
Willowbrae,willowbrae,"('willowbrae', 'JJ')",willowbra,willowbrae,description
Halfmoon,halfmoon,"('halfmoon', 'NN')",halfmoon,halfmoon,description
Bay,bay,"('bay', 'NN')",bay,bay,description
Linked,linked,"('linked', 'VBN')",link,link,description
level,level,"('level', 'NN')",level,level,description
wooded,wooded,"('wooded', 'VBD')",wood,wooded,description
trail,trail,"('trail', 'NN')",trail,trail,description
drops,drops,"('drops', 'VBZ')",drop,drop,description
steeply,steeply,"('steeply', 'RB')",steepli,steeply,description
onto,onto,"('onto', 'JJ')",onto,onto,description
tiny,tiny,"('tiny', 'JJ')",tini,tiny,description
Half,half,"('half', 'NN')",half,half,description
Moon,moon,"('moon', 'NN')",moon,moon,description
Bay,bay,"('bay', 'NN')",bay,bay,description
larger,larger,"('larger', 'JJR')",larger,large,description
Florencia,florencia,"('florencia', 'JJ')",florencia,florencia,description
Bay,bay,"('bay', 'NN')",bay,bay,description
Closed,closed,"('closed', 'VBN')",close,close,description
safety,safety,"('safety', 'NN')",safeti,safety,description
South,south,"('south', 'JJ')",south,south,description
Beach,beach,"('beach', 'NN')",beach,beach,description
Runs,runs,"('runs', 'NNS')",run,run,description
above,above,"('above', 'IN')",abov,above,description
coves,coves,"('coves', 'NNS')",cove,cove,description
before,before,"('before', 'IN')",befor,before,description
reaching,reaching,"('reaching', 'VBG')",reach,reach,description
South,south,"('south', 'JJ')",south,south,description
Beach,beach,"('beach', 'NN')",beach,beach,description
famous,famous,"('famous', 'JJ')",famou,famous,description
Follows,follows,"('follows', 'VBZ')",follow,follow,description
South,south,"('south', 'JJ')",south,south,description
Beach,beach,"('beach', 'NN')",beach,beach,description
trail,trail,"('trail', 'NN')",trail,trail,description
bit,bit,"('bit', 'NN')",bit,bit,description
passes,passes,"('passes', 'VBZ')",pass,pass,description
Shorepine,shorepine,"('shorepine', 'NN')",shorepin,shorepine,description
Bog,bog,"('bog', 'NN')",bog,bog,description
boardwalk,boardwalk,"('boardwalk', 'NN')",boardwalk,boardwalk,description
trail,trail,"('trail', 'NN')",trail,trail,description
winds,winds,"('winds', 'VBZ')",wind,wind,description
