token,normed_token,pos_tags,stemmed_token,lemma_token,class
holding,holding,"('holding', 'VBG')",hold,hold,introduction
delightful,delightful,"('delightful', 'JJ')",delight,delightful,introduction
Toronto,toronto,"('toronto', 'NN')",toronto,toronto,introduction
Dominion,dominion,"('dominion', 'NN')",dominion,dominion,introduction
Gallery,gallery,"('gallery', 'NN')",galleri,gallery,introduction
Inuit,inuit,"('inuit', 'NN')",inuit,inuit,introduction
Art,art,"('art', 'NN')",art,art,introduction
Beyond,beyond,"('beyond', 'IN')",beyond,beyond,introduction
Queen,queen,"('queen', 'JJ')",queen,queen,introduction
Street,street,"('street', 'NN')",street,street,introduction
lies,lies,"('lies', 'VBZ')",lie,lie,introduction
main,main,"('main', 'JJ')",main,main,introduction
shopping,shopping,"('shopping', 'NN')",shop,shopping,introduction
area,area,"('area', 'NN')",area,area,introduction
revolving,revolving,"('revolving', 'VBG')",revolv,revolve,introduction
around,around,"('around', 'IN')",around,around,introduction
enormous,enormous,"('enormous', 'JJ')",enorm,enormous,introduction
Eaton,eaton,"('eaton', 'NN')",eaton,eaton,introduction
Centre,centre,"('centre', 'NN')",centr,centre,introduction
stone,stone,"('stone', 'NN')",stone,stone,introduction
throw,throw,"('throw', 'NN')",throw,throw,introduction
intricacies,intricacies,"('intricacies', 'NNS')",intricaci,intricacy,introduction
Old,old,"('old', 'JJ')",old,old,introduction
City,city,"('city', 'NN')",citi,city,introduction
Hall,hall,"('hall', 'NN')",hall,hall,introduction
modernism,modernism,"('modernism', 'NN')",modern,modernism,introduction
Nathan,nathan,"('nathan', 'JJ')",nathan,nathan,introduction
Phillips,phillips,"('phillips', 'NNS')",phillip,phillips,introduction
Square,square,"('square', 'VBP')",squar,square,introduction
square,square,"('square', 'NN')",squar,square,introduction
another,another,"('another', 'DT')",anoth,another,introduction
short,short,"('short', 'JJ')",short,short,introduction
haul,haul,"('haul', 'NN')",haul,haul,introduction
Art,art,"('art', 'NN')",art,art,introduction
Gallery,gallery,"('gallery', 'NN')",galleri,gallery,introduction
Ontario,ontario,"('ontario', 'NN')",ontario,ontario,introduction
holding,holding,"('holding', 'VBG')",hold,hold,introduction
city,city,"('city', 'NN')",citi,city,introduction
finest,finest,"('finest', 'JJS')",finest,fine,introduction
collection,collection,"('collection', 'NN')",collect,collection,introduction
paintings,paintings,"('paintings', 'NNS')",paint,painting,introduction
another,another,"('another', 'DT')",anoth,another,introduction
slightly,slightly,"('slightly', 'RB')",slightli,slightly,introduction
longer,longer,"('longer', 'RBR')",longer,longer,introduction
trek,trek,"('trek', 'JJ')",trek,trek,introduction
west,west,"('west', 'NN')",west,west,introduction
Fort,fort,"('fort', 'VB')",fort,fort,introduction
York,york,"('york', 'PDT')",york,york,introduction
accurate,accurate,"('accurate', 'NN')",accur,accurate,introduction
intriguing,intriguing,"('intriguing', 'JJ')",intrigu,intriguing,introduction
reconstruction,reconstruction,"('reconstruction', 'NN')",reconstruct,reconstruction,introduction
British,british,"('british', 'JJ')",british,british,introduction
outpost,outpost,"('outpost', 'NN')",outpost,outpost,introduction
established,established,"('established', 'VBN')",establish,establish,introduction
Art,art,"('art', 'JJ')",art,art,description
Gallery,gallery,"('gallery', 'NN')",galleri,gallery,description
Ontario,ontario,"('ontario', 'NN')",ontario,ontario,description
AGO,ago,"('ago', 'RB')",ago,ago,description
celebrated,celebrated,"('celebrated', 'VBN')",celebr,celebrate,description
extensive,extensive,"('extensive', 'JJ')",extens,extensive,description
collection,collection,"('collection', 'NN')",collect,collection,description
Canadian,canadian,"('canadian', 'JJ')",canadian,canadian,description
art,art,"('art', 'NN')",art,art,description
excellent,excellent,"('excellent', 'JJ')",excel,excellent,description
temporary,temporary,"('temporary', 'JJ')",temporari,temporary,description
exhibitions,exhibitions,"('exhibitions', 'NNS')",exhibit,exhibition,description
was,was,"('was', 'VBD')",wa,be,description
feted,feted,"('feted', 'VBN')",fete,fete,description
thorough,thorough,"('thorough', 'JJ')",thorough,thorough,description
revamp,revamp,"('revamp', 'NN')",revamp,revamp,description
architect,architect,"('architect', 'NN')",architect,architect,description
Frank,frank,"('frank', 'NN')",frank,frank,description
Gehry,gehry,"('gehry', 'NN')",gehri,gehry,description
perhaps,perhaps,"('perhaps', 'RB')",perhap,perhaps,description
famous,famous,"('famous', 'JJ')",famou,famous,description
Bilbao,bilbao,"('bilbao', 'NN')",bilbao,bilbao,description
Guggenheim,guggenheim,"('guggenheim', 'NN')",guggenheim,guggenheim,description
Museum,museum,"('museum', 'NN')",museum,museum,description
transformed,transformed,"('transformed', 'VBD')",transform,transform,description
appearance,appearance,"('appearance', 'NN')",appear,appearance,description
startling,startling,"('startling', 'JJ')",startl,startling,description
north,north,"('north', 'JJ')",north,north,description
facade,facade,"('facade', 'NN')",facad,facade,description
Dundas,dundas,"('dundas', 'JJ')",dunda,dundas,description
Street,street,"('street', 'NN')",street,street,description
wing,wing,"('wing', 'NN')",wing,wing,description
overlooking,overlooking,"('overlooking', 'VBG')",overlook,overlook,description
Grange,grange,"('grange', 'NN')",grang,grange,description
Park,park,"('park', 'NN')",park,park,description
south,south,"('south', 'NN')",south,south,description
end,end,"('end', 'NN')",end,end,description
result,result,"('result', 'NN')",result,result,description
little,little,"('little', 'JJ')",littl,little,description
confusing,confusing,"('confusing', 'JJ')",confus,confusing,description
however,however,"('however', 'RB')",howev,however,description
takes,takes,"('takes', 'VBZ')",take,take,description
little,little,"('little', 'JJ')",littl,little,description
time,time,"('time', 'NN')",time,time,description
get,get,"('get', 'VB')",get,get,description
oriented,oriented,"('oriented', 'VBN')",orient,orient,description
sixfloors,sixfloors,"('sixfloors', 'NNS')",sixfloor,sixfloors,description
Concourse,concourse,"('concourse', 'JJ')",concours,concourse,description
Level,level,"('level', 'NN')",level,level,description
holds,holds,"('holds', 'VBZ')",hold,hold,description
theatre,theatre,"('theatre', 'NN')",theatr,theatre,description
learning,learning,"('learning', 'VBG')",learn,learn,description
centre,centre,"('centre', 'NNS')",centr,centre,description
may,may,"('may', 'MD')",may,may,description
lucky,lucky,"('lucky', 'JJ')",lucki,lucky,description
catch,catch,"('catch', 'VB')",catch,catch,description
exquisite,exquisite,"('exquisite', 'JJ')",exquisit,exquisite,description
collection,collection,"('collection', 'NN')",collect,collection,description
intricate,intricate,"('intricate', 'JJ')",intric,intricate,description
ship,ship,"('ship', 'NN')",ship,ship,description
models,models,"('models', 'NNS')",model,model,description
view,view,"('view', 'NN')",view,view,description
Level,level,"('level', 'NN')",level,level,description
largely,largely,"('largely', 'RB')",larg,largely,description
devoted,devoted,"('devoted', 'VBN')",devot,devote,description
European,european,"('european', 'JJ')",european,european,description
art,art,"('art', 'NN')",art,art,description
Level,level,"('level', 'NN')",level,level,description
holds,holds,"('holds', 'VBZ')",hold,hold,description
wonderful,wonderful,"('wonderful', 'JJ')",wonder,wonderful,description
collection,collection,"('collection', 'NN')",collect,collection,description
Canadian,canadian,"('canadian', 'JJ')",canadian,canadian,description
paintings,paintings,"('paintings', 'NNS')",paint,painting,description
well,well,"('well', 'RB')",well,well,description
battery,battery,"('battery', 'NN')",batteri,battery,description
Henry,henry,"('henry', 'NN')",henri,henry,description
Moore,moore,"('moore', 'NN')",moor,moore,description
sculptures,sculptures,"('sculptures', 'NNS')",sculptur,sculpture,description
Level,level,"('level', 'VBP')",level,level,description
offers,offers,"('offers', 'VBZ')",offer,offer,description
Galleria,galleria,"('galleria', 'NN')",galleria,galleria,description
Italia,italia,"('italia', 'VBZ')",italia,italia,description
soaring,soaring,"('soaring', 'VBG')",soar,soar,description
airy,airy,"('airy', 'NN')",airi,airy,description
hall,hall,"('hall', 'NN')",hall,hall,description
hosts,hosts,"('hosts', 'VBZ')",host,host,description
sculpture,sculpture,"('sculpture', 'NN')",sculptur,sculpture,description
exhibits,exhibits,"('exhibits', 'NNS')",exhibit,exhibit,description
espresso,espresso,"('espresso', 'JJ')",espresso,espresso,description
bar,bar,"('bar', 'NN')",bar,bar,description
Level,level,"('level', 'NN')",level,level,description
has,has,"('has', 'VBZ')",ha,have,description
regularly,regularly,"('regularly', 'RB')",regularli,regularly,description
rotated,rotated,"('rotated', 'VBN')",rotat,rotate,description
selection,selection,"('selection', 'NN')",select,selection,description
contemporary,contemporary,"('contemporary', 'JJ')",contemporari,contemporary,description
art,art,"('art', 'NN')",art,art,description
does,does,"('does', 'VBZ')",doe,do,description
Level,level,"('level', 'NN')",level,level,description
café,café,"('café', 'NN')",café,café,description
restaurant,restaurant,"('restaurant', 'NN')",restaur,restaurant,description
large,large,"('large', 'JJ')",larg,large,description
bookshop,bookshop,"('bookshop', 'NN')",bookshop,bookshop,description
programme,programme,"('programme', 'NN')",programm,programme,description
guided,guided,"('guided', 'JJ')",guid,guided,description
tours,tours,"('tours', 'NNS')",tour,tour,description
free,free,"('free', 'JJ')",free,free,description
AGO,ago,"('ago', 'JJ')",ago,ago,description
possesses,possesses,"('possesses', 'NNS')",possess,posse,description
eclectic,eclectic,"('eclectic', 'JJ')",eclect,eclectic,description
sample,sample,"('sample', 'NN')",sampl,sample,description
European,european,"('european', 'JJ')",european,european,description
fine,fine,"('fine', 'NN')",fine,fine,description
applied,applied,"('applied', 'JJ')",appli,applied,description
art,art,"('art', 'NN')",art,art,description
including,including,"('including', 'VBG')",includ,include,description
ivory,ivory,"('ivory', 'NN')",ivori,ivory,description
alabaster,alabaster,"('alabaster', 'NN')",alabast,alabaster,description
pieces,pieces,"('pieces', 'NNS')",piec,piece,description
illuminated,illuminated,"('illuminated', 'VBD')",illumin,illuminate,description
manuscripts,manuscripts,"('manuscripts', 'NNS')",manuscript,manuscript,description
exquisite,exquisite,"('exquisite', 'JJ')",exquisit,exquisite,description
cameos,cameos,"('cameos', 'NNS')",cameo,cameo,description
fine,fine,"('fine', 'JJ')",fine,fine,description
porcelain,porcelain,"('porcelain', 'NN')",porcelain,porcelain,description
much,much,"('much', 'RB')",much,much,description
gift,gift,"('gift', 'NN')",gift,gift,description
newspaper,newspaper,"('newspaper', 'NN')",newspap,newspaper,description
tycoon,tycoon,"('tycoon', 'NN')",tycoon,tycoon,description
Kenneth,kenneth,"('kenneth', 'VBD')",kenneth,kenneth,description
Thomson,thomson,"('thomson', 'JJ')",thomson,thomson,description
aka,aka,"('aka', 'NN')",aka,aka,description
Lord,lord,"('lord', 'NN')",lord,lord,description
Thomson,thomson,"('thomson', 'NN')",thomson,thomson,description
Fleet,fleet,"('fleet', 'NN')",fleet,fleet,description
Early,early,"('early', 'JJ')",earli,early,description
paintings,paintings,"('paintings', 'NNS')",paint,painting,description
include,include,"('include', 'VBP')",includ,include,description
rather,rather,"('rather', 'RB')",rather,rather,description
pedestrian,pedestrian,"('pedestrian', 'JJ')",pedestrian,pedestrian,description
Italian,italian,"('italian', 'JJ')",italian,italian,description
altarpieces,altarpieces,"('altarpieces', 'NNS')",altarpiec,altarpiece,description
Pieter,pieter,"('pieter', 'NN')",pieter,pieter,description
Brueghel,brueghel,"('brueghel', 'VBP')",brueghel,brueghel,description
Younger,younger,"('younger', 'JJR')",younger,young,description
fine,fine,"('fine', 'NN')",fine,fine,description
Moses,moses,"('moses', 'NNS')",mose,moses,description
Breaking,breaking,"('breaking', 'VBG')",break,break,description
Pharaoh,pharaoh,"('pharaoh', 'NN')",pharaoh,pharaoh,description
Crown,crown,"('crown', 'NN')",crown,crown,description
strong,strong,"('strong', 'JJ')",strong,strong,description
showing,showing,"('showing', 'NN')",show,showing,description
Dutch,dutch,"('dutch', 'JJ')",dutch,dutch,description
painters,painters,"('painters', 'NNS')",painter,painter,description
Golden,golden,"('golden', 'JJ')",golden,golden,description
Age,age,"('age', 'NN')",age,age,description
including,including,"('including', 'VBG')",includ,include,description
Rembrandt,rembrandt,"('rembrandt', 'JJ')",rembrandt,rembrandt,description
Van,van,"('van', 'NN')",van,van,description
Dyck,dyck,"('dyck', 'NN')",dyck,dyck,description
Frans,frans,"('frans', 'NNS')",fran,frans,description
Hals,hals,"('hals', 'NNS')",hal,hals,description
Jan,jan,"('jan', 'NN')",jan,jan,description
Van,van,"('van', 'NN')",van,van,description
Goyen,goyen,"('goyen', 'JJ')",goyen,goyen,description
Look,look,"('look', 'NN')",look,look,description
also,also,"('also', 'RB')",also,also,description
Rubens,rubens,"('rubens', 'NNS')",ruben,rubens,description
exquisite,exquisite,"('exquisite', 'JJ')",exquisit,exquisite,description
Massacre,massacre,"('massacre', 'NN')",massacr,massacre,description
Innocents,innocents,"('innocents', 'NNS')",innoc,innocent,description
typically,typically,"('typically', 'RB')",typic,typically,description
stirring,stirring,"('stirring', 'VBG')",stir,stir,description
canvas,canvas,"('canvas', 'NN')",canva,canvas,description
middle,middle,"('middle', 'NN')",middl,middle,description
his,his,"('his', 'PRP$')",hi,his,description
career,career,"('career', 'NN')",career,career,description
populated,populated,"('populated', 'VBD')",popul,populate,description
writhing,writhing,"('writhing', 'VBG')",writh,writhe,description
muscular,muscular,"('muscular', 'JJ')",muscular,muscular,description
among,among,"('among', 'IN')",among,among,description
forty,forty,"('forty', 'JJ')",forti,forty,description
numbered,numbered,"('numbered', 'JJ')",number,numbered,description
galleries,galleries,"('galleries', 'NNS')",galleri,gallery,description
Level,level,"('level', 'NN')",level,level,description
AGO,ago,"('ago', 'RB')",ago,ago,description
has,has,"('has', 'VBZ')",ha,have,description
finest,finest,"('finest', 'JJS')",finest,fine,description
collection,collection,"('collection', 'NN')",collect,collection,description
Canadianpaintings,canadianpaintings,"('canadianpaintings', 'NNS')",canadianpaint,canadianpaintings,description
world,world,"('world', 'NN')",world,world,description
always,always,"('always', 'RB')",alway,always,description
shown,shown,"('shown', 'VBN')",shown,show,description
best,best,"('best', 'VB')",best,best,description
advantage,advantage,"('advantage', 'NN')",advantag,advantage,description
recently,recently,"('recently', 'RB')",recent,recently,description
begun,begun,"('begun', 'VBN')",begun,begin,description
reinstallation,reinstallation,"('reinstallation', 'NN')",reinstal,reinstallation,description
initiative,initiative,"('initiative', 'NN')",initi,initiative,description
change,change,"('change', 'VB')",chang,change,description
plan,plan,"('plan', 'NN')",plan,plan,description
incorporate,incorporate,"('incorporate', 'VB')",incorpor,incorporate,description
museum,museum,"('museum', 'NN')",museum,museum,description
loans,loans,"('loans', 'NNS')",loan,loan,description
showings,showings,"('showings', 'NNS')",show,showing,description
local,local,"('local', 'JJ')",local,local,description
Inuit,inuit,"('inuit', 'JJ')",inuit,inuit,description
artists,artists,"('artists', 'NNS')",artist,artist,description
make,make,"('make', 'VB')",make,make,description
gallery,gallery,"('gallery', 'NN')",galleri,gallery,description
bit,bit,"('bit', 'NN')",bit,bit,description
inviting,inviting,"('inviting', 'NN')",invit,inviting,description
well,well,"('well', 'RB')",well,well,description
eighteenth,eighteenth,"('eighteenth', 'JJ')",eighteenth,eighteenth,description
century,century,"('century', 'NN')",centuri,century,description
one,one,"('one', 'CD')",one,one,description
particular,particular,"('particular', 'JJ')",particular,particular,description
highlight,highlight,"('highlight', 'NN')",highlight,highlight,description
curiously,curiously,"('curiously', 'RB')",curious,curiously,description
unflattering,unflattering,"('unflattering', 'JJ')",unflatt,unflattering,description
Portrait,portrait,"('portrait', 'NN')",portrait,portrait,description
Joseph,joseph,"('joseph', 'NN')",joseph,joseph,description
Brant,brant,"('brant', 'NN')",brant,brant,description
William,william,"('william', 'NN')",william,william,description
Berczy,berczy,"('berczy', 'NN')",berczi,berczy,description
Mohawk,mohawk,"('mohawk', 'NN')",mohawk,mohawk,description
chief,chief,"('chief', 'NN')",chief,chief,description
Brant,brant,"('brant', 'NN')",brant,brant,description
shown,shown,"('shown', 'VBN')",shown,show,description
mix,mix,"('mix', 'NN')",mix,mix,description
European,european,"('european', 'JJ')",european,european,description
native,native,"('native', 'JJ')",nativ,native,description
gear,gear,"('gear', 'NN')",gear,gear,description
apt,apt,"('apt', 'JJ')",apt,apt,description
reflection,reflection,"('reflection', 'NN')",reflect,reflection,description
his,his,"('his', 'PRP$')",hi,his,description
twin,twin,"('twin', 'NN')",twin,twin,description
loyalties,loyalties,"('loyalties', 'NNS')",loyalti,loyalty,description
early,early,"('early', 'JJ')",earli,early,description
century,century,"('century', 'NN')",centuri,century,description
comes,comes,"('comes', 'VBZ')",come,come,description
cheery,cheery,"('cheery', 'JJ')",cheeri,cheery,description
Passenger,passenger,"('passenger', 'NN')",passeng,passenger,description
Pigeon,pigeon,"('pigeon', 'NN')",pigeon,pigeon,description
Hunt,hunt,"('hunt', 'NN')",hunt,hunt,description
Antoine,antoine,"('antoine', 'JJ')",antoin,antoine,description
Plamondon,plamondon,"('plamondon', 'NN')",plamondon,plamondon,description
bright,bright,"('bright', 'JJ')",bright,bright,description
breezy,breezy,"('breezy', 'VBZ')",breezi,breezy,description
Ocean,ocean,"('ocean', 'JJ')",ocean,ocean,description
Bride,bride,"('bride', 'NN')",bride,bride,description
leaving,leaving,"('leaving', 'VBG')",leav,leave,description
Halifax,halifax,"('halifax', 'JJ')",halifax,halifax,description
Harbour,harbour,"('harbour', 'NN')",harbour,harbour,description
John,john,"('john', 'NN')",john,john,description
Brien,brien,"('brien', 'NN')",brien,brien,description
specialized,specialized,"('specialized', 'VBD')",special,specialize,description
maritime,maritime,"('maritime', 'NN')",maritim,maritime,description
scenes,scenes,"('scenes', 'NNS')",scene,scene,description
Equally,equally,"('equally', 'RB')",equal,equally,description
enjoyable,enjoyable,"('enjoyable', 'JJ')",enjoy,enjoyable,description
work,work,"('work', 'NN')",work,work,description
prolific,prolific,"('prolific', 'JJ')",prolif,prolific,description
Cornelius,cornelius,"('cornelius', 'NN')",corneliu,cornelius,description
Krieghoff,krieghoff,"('krieghoff', 'VBD')",krieghoff,krieghoff,description
AGO,ago,"('ago', 'RB')",ago,ago,description
large,large,"('large', 'JJ')",larg,large,description
sample,sample,"('sample', 'NN')",sampl,sample,description
Krieghoff,krieghoff,"('krieghoff', 'NN')",krieghoff,krieghoff,description
paintings,paintings,"('paintings', 'NNS')",paint,painting,description
including,including,"('including', 'VBG')",includ,include,description
characteristic,characteristic,"('characteristic', 'JJ')",characterist,characteristic,description
winter,winter,"('winter', 'NN')",winter,winter,description
scenes,scenes,"('scenes', 'NNS')",scene,scene,description
like,like,"('like', 'IN')",like,like,description
his,his,"('his', 'PRP$')",hi,his,description
Portage,portage,"('portage', 'NN')",portag,portage,description
Aux,aux,"('aux', 'JJ')",aux,aux,description
Titres,titres,"('titres', 'NNS')",titr,titre,description
Look,look,"('look', 'VBP')",look,look,description
also,also,"('also', 'RB')",also,also,description
canvases,canvases,"('canvases', 'NNS')",canvas,canvas,description
one,one,"('one', 'CD')",one,one,description
era,era,"('era', 'NN')",era,era,description
fascinating,fascinating,"('fascinating', 'JJ')",fascin,fascinating,description
figures,figures,"('figures', 'NNS')",figur,figure,description
Paul,paul,"('paul', 'VBP')",paul,paul,description
Kane,kane,"('kane', 'NN')",kane,kane,description
notably,notably,"('notably', 'RB')",notabl,notably,description
his,his,"('his', 'PRP$')",hi,his,description
Landscape,landscape,"('landscape', 'NN')",landscap,landscape,description
Foothills,foothills,"('foothills', 'NNS')",foothil,foothill,description
Buffalo,buffalo,"('buffalo', 'NN')",buffalo,buffalo,description
Resting,resting,"('resting', 'NN')",rest,resting,description
Buffalo,buffalo,"('buffalo', 'NN')",buffalo,buffalo,description
Pound,pound,"('pound', 'NN')",pound,pound,description
bison,bison,"('bison', 'NN')",bison,bison,description
pictured,pictured,"('pictured', 'VBN')",pictur,picture,description
looks,looks,"('looks', 'VBZ')",look,look,description
like,like,"('like', 'IN')",like,like,description
placid,placid,"('placid', 'JJ')",placid,placid,description
German,german,"('german', 'JJ')",german,german,description
valley,valley,"('valley', 'NN')",valley,valley,description
North,north,"('north', 'JJ')",north,north,description
American,american,"('american', 'JJ')",american,american,description
romanticized,romanticized,"('romanticized', 'VBN')",romantic,romanticize,description
country,country,"('country', 'NN')",countri,country,description
scenes,scenes,"('scenes', 'NNS')",scene,scene,description
landscapes,landscapes,"('landscapes', 'NNS')",landscap,landscape,description
ruled,ruled,"('ruled', 'VBD')",rule,rule,description
Canadian,canadian,"('canadian', 'JJ')",canadian,canadian,description
artistic,artistic,"('artistic', 'JJ')",artist,artistic,description
roost,roost,"('roost', 'NN')",roost,roost,description
early,early,"('early', 'JJ')",earli,early,description
twentieth,twentieth,"('twentieth', 'JJ')",twentieth,twentieth,description
century,century,"('century', 'NN')",centuri,century,description
large,large,"('large', 'JJ')",larg,large,description
this,this,"('this', 'DT')",thi,this,description
was,was,"('was', 'VBD')",wa,be,description
pretty,pretty,"('pretty', 'RB')",pretti,pretty,description
routine,routine,"('routine', 'JJ')",routin,routine,description
stuff,stuff,"('stuff', 'NN')",stuff,stuff,description
Homer,homer,"('homer', 'NN')",homer,homer,description
Watson,watson,"('watson', 'NN')",watson,watson,description
glossy,glossy,"('glossy', 'JJ')",glossi,glossy,description
Ontario,ontario,"('ontario', 'NN')",ontario,ontario,description
landscapes,landscapes,"('landscapes', 'NNS')",landscap,landscape,description
vigorous,vigorous,"('vigorous', 'JJ')",vigor,vigorous,description
paintwork,paintwork,"('paintwork', 'NN')",paintwork,paintwork,description
dynamic,dynamic,"('dynamic', 'JJ')",dynam,dynamic,description
compositions,compositions,"('compositions', 'NNS')",composit,composition,description
made,made,"('made', 'VBD')",made,make,description
popular,popular,"('popular', 'JJ')",popular,popular,description
much,much,"('much', 'JJ')",much,much,description
acclaimed,acclaimed,"('acclaimed', 'VBN')",acclaim,acclaim,description
artist,artist,"('artist', 'NN')",artist,artist,description
Queen,queen,"('queen', 'NN')",queen,queen,description
Victoria,victoria,"('victoria', 'NNS')",victoria,victoria,description
even,even,"('even', 'RB')",even,even,description
purchased,purchased,"('purchased', 'VBD')",purchas,purchase,description
one,one,"('one', 'CD')",one,one,description
his,his,"('his', 'PRP$')",hi,his,description
paintings,paintings,"('paintings', 'NNS')",paint,painting,description
Oscar,oscar,"('oscar', 'NN')",oscar,oscar,description
Wilde,wilde,"('wilde', 'NN')",wild,wilde,description
dubbed,dubbed,"('dubbed', 'VBD')",dub,dub,description
Canadian,canadian,"('canadian', 'NN')",canadian,canadian,description
Constable,constable,"('constable', 'VB')",constabl,constable,description
AGO,ago,"('ago', 'JJ')",ago,ago,description
possesses,possesses,"('possesses', 'NNS')",possess,posse,description
several,several,"('several', 'JJ')",sever,several,description
Watson,watson,"('watson', 'JJ')",watson,watson,description
paintings,paintings,"('paintings', 'NNS')",paint,painting,description
including,including,"('including', 'VBG')",includ,include,description
handsome,handsome,"('handsome', 'NN')",handsom,handsome,description
canvas,canvas,"('canvas', 'VB')",canva,canvas,description
Old,old,"('old', 'JJ')",old,old,description
Mill,mill,"('mill', 'NN')",mill,mill,description
his,his,"('his', 'PRP$')",hi,his,description
Death,death,"('death', 'NN')",death,death,description
Elaine,elaine,"('elaine', 'NN')",elain,elaine,description
inspired,inspired,"('inspired', 'VBN')",inspir,inspire,description
Tennyson,tennyson,"('tennyson', 'NN')",tennyson,tennyson,description
poem,poem,"('poem', 'NN')",poem,poem,description
bizarrely,bizarrely,"('bizarrely', 'RB')",bizarr,bizarrely,description
unsuccessful,unsuccessful,"('unsuccessful', 'JJ')",unsuccess,unsuccessful,description
venture,venture,"('venture', 'NN')",ventur,venture,description
ancient,ancient,"('ancient', 'JJ')",ancient,ancient,description
legend,legend,"('legend', 'VBP')",legend,legend,description
eponymous,eponymous,"('eponymous', 'JJ')",eponym,eponymous,description
maiden,maiden,"('maiden', 'NN')",maiden,maiden,description
looking,looking,"('looking', 'VBG')",look,look,description
something,something,"('something', 'NN')",someth,something,description
like,like,"('like', 'IN')",like,like,description
stick,stick,"('stick', 'JJ')",stick,stick,description
seminal,seminal,"('seminal', 'JJ')",semin,seminal,description
work,work,"('work', 'NN')",work,work,description
AGO,ago,"('ago', 'RB')",ago,ago,description
West,west,"('west', 'NN')",west,west,description
Wind,wind,"('wind', 'NN')",wind,wind,description
Tom,tom,"('tom', 'JJ')",tom,tom,description
Thomson,thomson,"('thomson', 'NN')",thomson,thomson,description
iconic,iconic,"('iconic', 'JJ')",icon,iconic,description
rendering,rendering,"('rendering', 'NN')",render,rendering,description
northern,northern,"('northern', 'JJ')",northern,northern,description
wilderness,wilderness,"('wilderness', 'NN')",wilder,wilderness,description
perhaps,perhaps,"('perhaps', 'RB')",perhap,perhaps,description
