token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
Gothenburg,gothenburg,"('gothenburg', 'NN')",gothenburg,gothenburg,description,Gothenburg,O,,
was,was,"('was', 'VBD')",wa,be,description,was,O,,
Swedes,swedes,"('swedes', 'NNS')",swede,swede,description,Swedes,B,NORP,Nationalities or religious or political groups
fifth,fifth,"('fifth', 'VBP')",fifth,fifth,description,fifth,B,ORDINAL,"""first"", ""second"", etc."
attempt,attempt,"('attempt', 'NN')",attempt,attempt,description,attempt,O,,
create,create,"('create', 'VB')",creat,create,description,create,O,,
centre,centre,"('centre', 'JJ')",centr,centre,description,centre,O,,
free,free,"('free', 'JJ')",free,free,description,free,O,,
Danish,danish,"('danish', 'JJ')",danish,danish,description,Danish,B,NORP,Nationalities or religious or political groups
influence,influence,"('influence', 'NN')",influenc,influence,description,influence,O,,
Danes,danes,"('danes', 'NNS')",dane,dane,description,Danes,B,NORP,Nationalities or religious or political groups
enjoyed,enjoyed,"('enjoyed', 'VBN')",enjoy,enjoy,description,enjoyed,O,,
control,control,"('control', 'NN')",control,control,description,control,O,,
Sweden,sweden,"('sweden', 'JJ')",sweden,sweden,description,Sweden,B,GPE,"Countries, cities, states"
west,west,"('west', 'JJS')",west,west,description,west,O,,
coast,coast,"('coast', 'NN')",coast,coast,description,coast,O,,
since,since,"('since', 'IN')",sinc,since,description,since,O,,
Middle,middle,"('middle', 'JJ')",middl,middle,description,Middle,O,,
Ages,ages,"('ages', 'NNS')",age,age,description,Ages,O,,
extracted,extracted,"('extracted', 'JJ')",extract,extracted,description,extracted,O,,
extortionate,extortionate,"('extortionate', 'NN')",extortion,extortionate,description,extortionate,O,,
tolls,tolls,"('tolls', 'NNS')",toll,toll,description,tolls,O,,
vessels,vessels,"('vessels', 'NNS')",vessel,vessel,description,vessels,O,,
entering,entering,"('entering', 'VBG')",enter,enter,description,entering,O,,
country,country,"('country', 'NN')",countri,country,description,country,O,,
Sweden,sweden,"('sweden', 'VBD')",sweden,sweden,description,Sweden,B,GPE,"Countries, cities, states"
medieval,medieval,"('medieval', 'JJ')",mediev,medieval,description,medieval,O,,
centre,centre,"('centre', 'NN')",centr,centre,description,centre,O,,
trade,trade,"('trade', 'NN')",trade,trade,description,trade,O,,
Göta,göta,"('göta', 'NN')",göta,göta,description,Göta,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
River,river,"('river', 'NN')",river,river,description,River,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Gothenburg,gothenburg,"('gothenburg', 'NN')",gothenburg,gothenburg,description,Gothenburg,B,GPE,"Countries, cities, states"
avoid,avoid,"('avoid', 'VB')",avoid,avoid,description,avoid,O,,
tolls,tolls,"('tolls', 'NNS')",toll,toll,description,tolls,O,,
was,was,"('was', 'VBD')",wa,be,description,was,O,,
moved,moved,"('moved', 'VBN')",move,move,description,moved,O,,
site,site,"('site', 'NN')",site,site,description,site,O,,
north,north,"('north', 'NN')",north,north,description,north,O,,
present,present,"('present', 'JJ')",present,present,description,present,O,,
location,location,"('location', 'NN')",locat,location,description,location,O,,
Karl,karl,"('karl', 'NNP')",karl,karl,description,Karl,B,PERSON,"People, including fictional"
XI,xi,"('xi', 'NNP')",xi,xi,description,XI,I,PERSON,"People, including fictional"
chose,chose,"('chose', 'VBD')",chose,choose,description,chose,O,,
island,island,"('island', 'NN')",island,island,description,island,O,,
Hisingen,hisingen,"('hisingen', 'NN')",hisingen,hisingen,description,Hisingen,B,GPE,"Countries, cities, states"
today,today,"('today', 'NN')",today,today,description,today,O,,
site,site,"('site', 'NN')",site,site,description,site,O,,
city,city,"('city', 'NN')",citi,city,description,city,O,,
northern,northern,"('northern', 'JJ')",northern,northern,description,northern,O,,
suburbs,suburbs,"('suburbs', 'NNS')",suburb,suburb,description,suburbs,O,,
location,location,"('location', 'NN')",locat,location,description,location,O,,
Sweden,sweden,"('sweden', 'JJ')",sweden,sweden,description,Sweden,B,GPE,"Countries, cities, states"
trading,trading,"('trading', 'NN')",trade,trading,description,trading,O,,
nucleus,nucleus,"('nucleus', 'NN')",nucleu,nucleus,description,nucleus,O,,
settlement,settlement,"('settlement', 'NN')",settlement,settlement,description,settlement,O,,
was,was,"('was', 'VBD')",wa,be,description,was,O,,
first,first,"('first', 'RB')",first,first,description,first,O,,
called,called,"('called', 'VBN')",call,call,description,called,O,,
ensuing,ensuing,"('ensuing', 'VBG')",ensu,ensue,description,ensuing,O,,
centuries,centuries,"('centuries', 'NNS')",centuri,century,description,centuries,O,,
British,british,"('british', 'JJ')",british,british,description,British,B,NORP,Nationalities or religious or political groups
Dutch,dutch,"('dutch', 'NN')",dutch,dutch,description,Dutch,B,NORP,Nationalities or religious or political groups
German,german,"('german', 'JJ')",german,german,description,German,O,,
traders,traders,"('traders', 'NNS')",trader,trader,description,traders,O,,
settled,settled,"('settled', 'VBD')",settl,settle,description,settled,O,,
during,during,"('during', 'IN')",dure,during,description,during,O,,
left,left,"('left', 'VBN')",left,leave,description,left,O,,
rich,rich,"('rich', 'JJ')",rich,rich,description,rich,O,,
architectural,architectural,"('architectural', 'JJ')",architectur,architectural,description,architectural,O,,
cultural,cultural,"('cultural', 'JJ')",cultur,cultural,description,cultural,O,,
legacy,legacy,"('legacy', 'NN')",legaci,legacy,description,legacy,O,,
city,city,"('city', 'NN')",citi,city,description,city,O,,
graced,graced,"('graced', 'VBN')",grace,grace,description,graced,O,,
terraces,terraces,"('terraces', 'NNS')",terrac,terrace,description,terraces,O,,
grand,grand,"('grand', 'JJ')",grand,grand,description,grand,O,,
merchants,merchants,"('merchants', 'NNS')",merchant,merchant,description,merchants,O,,
houses,houses,"('houses', 'NNS')",hous,house,description,houses,O,,
featuring,featuring,"('featuring', 'VBG')",featur,feature,description,featuring,O,,
carved,carved,"('carved', 'VBD')",carv,carve,description,carved,O,,
stone,stone,"('stone', 'NN')",stone,stone,description,stone,O,,
stucco,stucco,"('stucco', 'NN')",stucco,stucco,description,stucco,O,,
painted,painted,"('painted', 'VBD')",paint,paint,description,painted,O,,
tiles,tiles,"('tiles', 'NNS')",tile,tile,description,tiles,O,,
influence,influence,"('influence', 'NN')",influenc,influence,description,influence,O,,
Orient,orient,"('orient', 'NN')",orient,orient,description,Orient,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
was,was,"('was', 'VBD')",wa,be,description,was,O,,
also,also,"('also', 'RB')",also,also,description,also,O,,
strong,strong,"('strong', 'JJ')",strong,strong,description,strong,O,,
reflecting,reflecting,"('reflecting', 'VBG')",reflect,reflect,description,reflecting,O,,
trade,trade,"('trade', 'NN')",trade,trade,description,trade,O,,
links,links,"('links', 'NNS')",link,link,description,links,O,,
Sweden,sweden,"('sweden', 'NN')",sweden,sweden,description,Sweden,B,GPE,"Countries, cities, states"
Far,far,"('far', 'RB')",far,far,description,Far,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
East,east,"('east', 'JJ')",east,east,description,East,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
still,still,"('still', 'RB')",still,still,description,still,O,,
visible,visible,"('visible', 'JJ')",visibl,visible,description,visible,O,,
chinoiserie,chinoiserie,"('chinoiserie', 'NN')",chinoiseri,chinoiserie,description,chinoiserie,O,,
detail,detail,"('detail', 'NN')",detail,detail,description,detail,O,,
many,many,"('many', 'JJ')",mani,many,description,many,O,,
buildings,buildings,"('buildings', 'NNS')",build,building,description,buildings,O,,
This,this,"('this', 'DT')",thi,this,description,This,O,,
trade,trade,"('trade', 'NN')",trade,trade,description,trade,O,,
was,was,"('was', 'VBD')",wa,be,description,was,O,,
monopolized,monopolized,"('monopolized', 'VBN')",monopol,monopolize,description,monopolized,O,,
eighty,eighty,"('eighty', 'JJ')",eighti,eighty,description,eighty,B,DATE,Absolute or relative dates or periods
years,years,"('years', 'NNS')",year,year,description,years,I,DATE,Absolute or relative dates or periods
during,during,"('during', 'IN')",dure,during,description,during,O,,
nineteenth,nineteenth,"('nineteenth', 'JJ')",nineteenth,nineteenth,description,nineteenth,B,DATE,Absolute or relative dates or periods
century,century,"('century', 'NN')",centuri,century,description,century,I,DATE,Absolute or relative dates or periods
hugely,hugely,"('hugely', 'RB')",huge,hugely,description,hugely,O,,
successful,successful,"('successful', 'JJ')",success,successful,description,successful,O,,
Swedish,swedish,"('swedish', 'JJ')",swedish,swedish,description,Swedish,B,ORG,"Companies, agencies, institutions, etc."
East,east,"('east', 'IN')",east,east,description,East,I,ORG,"Companies, agencies, institutions, etc."
India,india,"('india', 'JJ')",india,india,description,India,I,ORG,"Companies, agencies, institutions, etc."
Company,company,"('company', 'NN')",compani,company,description,Company,I,ORG,"Companies, agencies, institutions, etc."
whose,whose,"('whose', 'WP$')",whose,whose,description,whose,O,,
Gothenburg,gothenburg,"('gothenburg', 'JJ')",gothenburg,gothenburg,description,Gothenburg,B,GPE,"Countries, cities, states"
auction,auction,"('auction', 'NN')",auction,auction,description,auction,O,,
house,house,"('house', 'NN')",hous,house,description,house,O,,
selling,selling,"('selling', 'VBG')",sell,sell,description,selling,O,,
exotic,exotic,"('exotic', 'JJ')",exot,exotic,description,exotic,O,,
spices,spices,"('spices', 'NNS')",spice,spice,description,spices,O,,
teas,teas,"('teas', 'NNS')",tea,tea,description,teas,O,,
fine,fine,"('fine', 'JJ')",fine,fine,description,fine,O,,
cloths,cloths,"('cloths', 'NNS')",cloth,cloth,description,cloths,O,,
attracted,attracted,"('attracted', 'VBD')",attract,attract,description,attracted,O,,
merchants,merchants,"('merchants', 'NNS')",merchant,merchant,description,merchants,O,,
way,way,"('way', 'NN')",way,way,description,way,O,,
Rosenlundskanalen,rosenlundskanalen,"('rosenlundskanalen', 'VBN')",rosenlundskanalen,rosenlundskanalen,description,Rosenlundskanalen,O,,
southeast,southeast,"('southeast', 'NN')",southeast,southeast,description,southeast,O,,
Götaplatsen,götaplatsen,"('götaplatsen', 'VB')",götaplatsen,götaplatsen,description,Götaplatsen,O,,
wide,wide,"('wide', 'JJ')",wide,wide,description,wide,O,,
cobbled,cobbled,"('cobbled', 'VBD')",cobbl,cobble,description,cobbled,O,,
length,length,"('length', 'NN')",length,length,description,length,O,,
Kungsportsavenyn,kungsportsavenyn,"('kungsportsavenyn', 'NN')",kungsportsavenyn,kungsportsavenyn,description,Kungsportsavenyn,O,,
Known,known,"('known', 'VBN')",known,know,description,Known,O,,
simply,simply,"('simply', 'RB')",simpli,simply,description,simply,O,,
Avenyn,avenyn,"('avenyn', 'NN')",avenyn,avenyn,description,Avenyn,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
this,this,"('this', 'DT')",thi,this,description,this,O,,
avenue,avenue,"('avenue', 'NN')",avenu,avenue,description,avenue,O,,
teems,teems,"('teems', 'VBZ')",teem,teem,description,teems,O,,
life,life,"('life', 'NN')",life,life,description,life,O,,
Gothenburg,gothenburg,"('gothenburg', 'JJ')",gothenburg,gothenburg,description,Gothenburg,O,,
showiest,showiest,"('showiest', 'JJS')",showiest,showy,description,showiest,O,,
thoroughfare,thoroughfare,"('thoroughfare', 'NN')",thoroughfar,thoroughfare,description,thoroughfare,O,,
ground,ground,"('ground', 'NN')",ground,ground,description,ground,O,,
floor,floor,"('floor', 'NN')",floor,floor,description,floor,O,,
almost,almost,"('almost', 'RB')",almost,almost,description,almost,O,,
every,every,"('every', 'DT')",everi,every,description,every,O,,
grand,grand,"('grand', 'JJ')",grand,grand,description,grand,O,,
old,old,"('old', 'JJ')",old,old,description,old,O,,
home,home,"('home', 'NN')",home,home,description,home,O,,
has,has,"('has', 'VBZ')",ha,have,description,has,O,,
converted,converted,"('converted', 'VBN')",convert,convert,description,converted,O,,
café,café,"('café', 'JJ')",café,café,description,café,O,,
bar,bar,"('bar', 'NN')",bar,bar,description,bar,O,,
restaurant,restaurant,"('restaurant', 'NN')",restaur,restaurant,description,restaurant,O,,
young,young,"('young', 'JJ')",young,young,description,young,O,,
beautiful,beautiful,"('beautiful', 'JJ')",beauti,beautiful,description,beautiful,O,,
inhabit,inhabit,"('inhabit', 'NN')",inhabit,inhabit,description,inhabit,O,,
whilst,whilst,"('whilst', 'JJ')",whilst,whilst,description,whilst,O,,
sipping,sipping,"('sipping', 'NN')",sip,sipping,description,sipping,O,,
overpriced,overpriced,"('overpriced', 'VBD')",overpr,overprice,description,overpriced,O,,
drinks,drinks,"('drinks', 'NNS')",drink,drink,description,drinks,O,,
posing,posing,"('posing', 'VBG')",pose,pose,description,posing,O,,
tables,tables,"('tables', 'NNS')",tabl,table,description,tables,O,,
September,september,"('september', 'VB')",septemb,september,description,September,O,,
spill,spill,"('spill', 'VB')",spill,spill,description,spill,O,,
onto,onto,"('onto', 'IN')",onto,onto,description,onto,O,,
street,street,"('street', 'NN')",street,street,description,street,O,,
Avenyn,avenyn,"('avenyn', 'NN')",avenyn,avenyn,description,Avenyn,O,,
arguably,arguably,"('arguably', 'RB')",arguabl,arguably,description,arguably,O,,
one,one,"('one', 'CD')",one,one,description,one,B,CARDINAL,Numerals that do not fall under another type
best,best,"('best', 'JJS')",best,best,description,best,O,,
places,places,"('places', 'NNS')",place,place,description,places,O,,
city,city,"('city', 'NN')",citi,city,description,city,O,,
visit,visit,"('visit', 'NN')",visit,visit,description,visit,O,,
Gothenburg,gothenburg,"('gothenburg', 'VB')",gothenburg,gothenburg,description,Gothenburg,O,,
complete,complete,"('complete', 'JJ')",complet,complete,description,complete,O,,
without,without,"('without', 'IN')",without,without,description,without,O,,
stroll,stroll,"('stroll', 'NN')",stroll,stroll,description,stroll,O,,
southern,southern,"('southern', 'JJ')",southern,southern,description,southern,O,,
end,end,"('end', 'NN')",end,end,description,end,O,,
avenue,avenue,"('avenue', 'NN')",avenu,avenue,description,avenue,O,,
Götaplatsen,götaplatsen,"('götaplatsen', 'JJ')",götaplatsen,götaplatsen,description,Götaplatsen,O,,
modern,modern,"('modern', 'JJ')",modern,modern,description,modern,O,,
Gothenburg,gothenburg,"('gothenburg', 'NN')",gothenburg,gothenburg,description,Gothenburg,O,,
main,main,"('main', 'JJ')",main,main,description,main,O,,
square,square,"('square', 'NN')",squar,square,description,square,O,,
centred,centred,"('centred', 'VBN')",centr,centre,description,centred,O,,
vast,vast,"('vast', 'JJ')",vast,vast,description,vast,O,,
statue,statue,"('statue', 'NN')",statu,statue,description,statue,O,,
Poseidon,poseidon,"('poseidon', 'NN')",poseidon,poseidon,description,Poseidon,O,,
flanked,flanked,"('flanked', 'VBD')",flank,flank,description,flanked,O,,
east,east,"('east', 'NN')",east,east,description,east,O,,
west,west,"('west', 'NN')",west,west,description,west,O,,
Stadsteatern,stadsteatern,"('stadsteatern', 'JJ')",stadsteatern,stadsteatern,description,Stadsteatern,O,,
Theatre,theatre,"('theatre', 'NN')",theatr,theatre,description,Theatre,O,,
Konserthuset,konserthuset,"('konserthuset', 'VB')",konserthuset,konserthuset,description,Konserthuset,O,,
Concert,concert,"('concert', 'NN')",concert,concert,description,Concert,O,,
Hall,hall,"('hall', 'NN')",hall,hall,description,Hall,O,,
respectively,respectively,"('respectively', 'RB')",respect,respectively,description,respectively,O,,
south,south,"('south', 'NN')",south,south,description,south,O,,
fascinating,fascinating,"('fascinating', 'NN')",fascin,fascinating,description,fascinating,O,,
Konstmuseum,konstmuseum,"('konstmuseum', 'NN')",konstmuseum,konstmuseum,description,Konstmuseum,O,,
contains,contains,"('contains', 'VBZ')",contain,contain,description,contains,O,,
fine,fine,"('fine', 'JJ')",fine,fine,description,fine,O,,
collection,collection,"('collection', 'NN')",collect,collection,description,collection,O,,
international,international,"('international', 'JJ')",intern,international,description,international,O,,
art,art,"('art', 'NN')",art,art,description,art,O,,
various,various,"('various', 'JJ')",variou,various,description,various,O,,
Poseidon,poseidon,"('poseidon', 'NN')",poseidon,poseidon,description,Poseidon,O,,
stands,stands,"('stands', 'VBZ')",stand,stand,description,stands,O,,
Götaplatsen,götaplatsen,"('götaplatsen', 'VBN')",götaplatsen,götaplatsen,description,Götaplatsen,O,,
impressive,impressive,"('impressive', 'JJ')",impress,impressive,description,impressive,O,,
attraction,attraction,"('attraction', 'NN')",attract,attraction,description,attraction,O,,
superb,superb,"('superb', 'NN')",superb,superb,description,superb,O,,
Konstmuseum,konstmuseum,"('konstmuseum', 'VBD')",konstmuseum,konstmuseum,description,Konstmuseum,B,FAC,"Buildings, airports, highways, bridges, etc."
massive,massive,"('massive', 'JJ')",massiv,massive,description,massive,O,,
symmetrical,symmetrical,"('symmetrical', 'JJ')",symmetr,symmetrical,description,symmetrical,O,,
facade,facade,"('facade', 'NN')",facad,facade,description,facade,O,,
reminiscent,reminiscent,"('reminiscent', 'NN')",reminisc,reminiscent,description,reminiscent,O,,
fascist,fascist,"('fascist', 'JJ')",fascist,fascist,description,fascist,O,,
architecture,architecture,"('architecture', 'NN')",architectur,architecture,description,architecture,O,,
Germany,germany,"('germany', 'NN')",germani,germany,description,Germany,B,GPE,"Countries, cities, states"
This,this,"('this', 'DT')",thi,this,description,This,O,,
one,one,"('one', 'CD')",one,one,description,one,B,CARDINAL,Numerals that do not fall under another type
city,city,"('city', 'NN')",citi,city,description,city,O,,
finest,finest,"('finest', 'JJS')",finest,fine,description,finest,O,,
museums,museums,"('museums', 'NNS')",museum,museum,description,museums,O,,
easy,easy,"('easy', 'JJ')",easi,easy,description,easy,O,,
spend,spend,"('spend', 'VB')",spend,spend,description,spend,O,,
half,half,"('half', 'PDT')",half,half,description,half,O,,
day,day,"('day', 'NN')",day,day,description,day,O,,
absorbing,absorbing,"('absorbing', 'VBG')",absorb,absorb,description,absorbing,O,,
diverse,diverse,"('diverse', 'NN')",divers,diverse,description,diverse,O,,
extensive,extensive,"('extensive', 'JJ')",extens,extensive,description,extensive,O,,
collections,collections,"('collections', 'NNS')",collect,collection,description,collections,O,,
highlights,highlights,"('highlights', 'NNS')",highlight,highlight,description,highlights,O,,
picked,picked,"('picked', 'VBN')",pick,pick,description,picked,O,,
delightful,delightful,"('delightful', 'JJ')",delight,delightful,description,delightful,O,,
little,little,"('little', 'JJ')",littl,little,description,little,O,,
park,park,"('park', 'NN')",park,park,description,park,O,,
Näckrosdammen,näckrosdammen,"('näckrosdammen', 'NNS')",näckrosdammen,näckrosdammen,description,Näckrosdammen,B,FAC,"Buildings, airports, highways, bridges, etc."
lies,lies,"('lies', 'VBZ')",lie,lie,description,lies,O,,
behind,behind,"('behind', 'IN')",behind,behind,description,behind,O,,
museum,museum,"('museum', 'NN')",museum,museum,description,museum,O,,
rhododendrons,rhododendrons,"('rhododendrons', 'NNS')",rhododendron,rhododendron,description,rhododendrons,O,,
big,big,"('big', 'JJ')",big,big,description,big,O,,
pond,pond,"('pond', 'NN')",pond,pond,description,pond,O,,
lovely,lovely,"('lovely', 'JJ')",love,lovely,description,lovely,O,,
place,place,"('place', 'NN')",place,place,description,place,O,,
ground,ground,"('ground', 'NN')",ground,ground,description,ground,O,,
floor,floor,"('floor', 'NN')",floor,floor,description,floor,O,,
left,left,"('left', 'NN')",left,left,description,left,O,,
ticket,ticket,"('ticket', 'NN')",ticket,ticket,description,ticket,O,,
desk,desk,"('desk', 'VBD')",desk,desk,description,desk,O,,
Hasselblad,hasselblad,"('hasselblad', 'NN')",hasselblad,hasselblad,description,Hasselblad,B,FAC,"Buildings, airports, highways, bridges, etc."
Center,center,"('center', 'NN')",center,center,description,Center,I,FAC,"Buildings, airports, highways, bridges, etc."
contains,contains,"('contains', 'VBZ')",contain,contain,description,contains,O,,
excellent,excellent,"('excellent', 'JJ')",excel,excellent,description,excellent,O,,
exhibitions,exhibitions,"('exhibitions', 'NNS')",exhibit,exhibition,description,exhibitions,O,,
contemporary,contemporary,"('contemporary', 'JJ')",contemporari,contemporary,description,contemporary,O,,
photography,photography,"('photography', 'NN')",photographi,photography,description,photography,O,,
Displays,displays,"('displays', 'NNS')",display,display,description,Displays,O,,
temporary,temporary,"('temporary', 'JJ')",temporari,temporary,description,temporary,O,,
aim,aim,"('aim', 'NN')",aim,aim,description,aim,O,,
showcase,showcase,"('showcase', 'VB')",showcas,showcase,description,showcase,O,,
work,work,"('work', 'NN')",work,work,description,work,O,,
internationally,internationally,"('internationally', 'RB')",intern,internationally,description,internationally,O,,
renowned,renowned,"('renowned', 'JJ')",renown,renowned,description,renowned,O,,
photographers,photographers,"('photographers', 'NNS')",photograph,photographer,description,photographers,O,,
well,well,"('well', 'RB')",well,well,description,well,O,,
Nordic,nordic,"('nordic', 'JJ')",nordic,nordic,description,Nordic,B,NORP,Nationalities or religious or political groups
Konstmuseum,konstmuseum,"('konstmuseum', 'NN')",konstmuseum,konstmuseum,description,Konstmuseum,O,,
collections,collections,"('collections', 'NNS')",collect,collection,description,collections,O,,
European,european,"('european', 'JJ')",european,european,description,European,B,NORP,Nationalities or religious or political groups
art,art,"('art', 'NN')",art,art,description,art,O,,
